likert_nang_dong,likert_huong_noi,likert_sang_tao,likert_logic,likert_to_mo,likert_thi_nghiem,likert_moi_truong,likert_dinh_duong,likert_tranh_luan,likert_thiet_ke,ips_likert_nang_dong,ips_likert_huong_noi,ips_likert_sang_tao,ips_likert_logic,ips_likert_to_mo,ips_likert_thi_nghiem,ips_likert_moi_truong,ips_likert_dinh_duong,ips_likert_tranh_luan,ips_likert_thiet_ke,likert_tb,likert_dolech,diem_Van,diem_Dia,diem_Anh,diem_Toan,diem_Gdktpl,diem_Tin,diem_Su,diem_Ly,diem_Hoa,diem_Sinh,z_diem_Van,z_diem_Dia,z_diem_Anh,z_diem_Toan,z_diem_Gdktpl,z_diem_Tin,z_diem_Su,z_diem_Ly,z_diem_Hoa,z_diem_Sinh,diem_tb,diem_lech,z_tb,z_max,th_A00,th_A01,th_B00,th_B08,th_C00,th_C01,th_C02,th_C03,th_D01,th_D07,th_D09,th_D14,th_D15,th_X01,th_X26,gioi_tinh_nam,muc_tieu,ma_nganh,ma_nhom,nguon,rui_ro_vong_tron,sample_weight
1.0,4.0,2.0,3.0,4.0,5.0,2.0,3.0,2.0,1.0,-1.7000000000000002,1.2999999999999998,-0.7000000000000002,0.2999999999999998,1.2999999999999998,2.3,-0.7000000000000002,0.2999999999999998,-0.7000000000000002,-1.7000000000000002,2.7,1.2688577540449522,,,,8.0,,,,,7.25,5.75,,,,0.7470654280693014,,,,,-0.1769880450691388,-1.4098121254955782,7.0,2.25,-0.2799115808318052,0.7470654280693014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7420201,7,ttth,0,1.0
1.0,3.0,2.0,5.0,3.0,5.0,3.0,4.0,3.0,2.0,-2.1,-0.1,-1.1,1.9,-0.1,1.9,-0.1,0.8999999999999999,-0.1,-1.1,3.1,1.2206555615733703,,,6.0,5.25,,,,5.0,,,,,-1.3250832601516718,-2.494774202470405,,,,-2.3605610530008927,,,5.416666666666667,1.0,-2.0601395052076565,-1.3250832601516718,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7819009,4,ttth,0,1.0
5.0,2.0,4.0,4.0,2.0,1.0,5.0,3.0,4.0,5.0,1.5,-1.5,0.5,0.5,-1.5,-2.5,1.5,-0.5,0.5,1.5,3.5,1.3601470508735445,7.4,,6.6,6.75,,,,,,,0.3970999751026445,,-0.7462001447178707,-0.7264980403578377,,,,,,,6.916666666666667,0.8000000000000007,-0.358532736657688,0.3970999751026445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7810202,4,ttth,0,1.0
4.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,0.5,-0.5,0.5,0.5,0.5,0.5,-0.5,-1.5,-0.5,0.5,3.5,0.6708203932499369,7.25,,7.4,7.6,,,,,,,0.2623523999463482,,0.0256440091938654,0.2755251181726165,,,,,,,7.416666666666667,0.3499999999999996,0.1878405091042767,0.2755251181726165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7340201,2,ttth,0,1.0
3.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,0.1,-0.8999999999999999,-0.8999999999999999,0.1,0.1,0.1,0.1,1.1,0.1,0.1,2.9,0.5385164807134505,,,,8.25,,,,,8.5,7.0,,,,1.0417781217547293,,,,,1.3532537963663984,-0.059106083924393,7.916666666666667,1.5,0.7786419447322449,1.3532537963663984,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7540101,7,ttth,0,1.0
3.0,4.0,5.0,4.0,4.0,1.0,2.0,2.0,3.0,2.0,0.0,1.0,2.0,1.0,1.0,-2.0,-1.0,-1.0,0.0,-1.0,3.0,1.1832159566199232,,,,6.25,,,,6.5,6.8,,,,,-1.3159234277286935,,,,-0.7359850067370995,-0.7278751079859325,,6.516666666666667,0.5499999999999998,-0.9265945141505753,-0.7278751079859325,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7460108,0,ttth,0,1.0
2.0,5.0,4.0,3.0,4.0,5.0,4.0,4.0,5.0,3.0,-1.9,1.1,0.1,-0.8999999999999999,0.1,1.1,0.1,0.1,1.1,-0.8999999999999999,3.9,0.9433981132056604,6.25,,8.6,8.0,,,,,,,-0.6359647677622915,,1.183410240061468,0.7470654280693014,,,,,,,7.616666666666667,2.3499999999999996,0.4315036334561593,1.183410240061468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7480201,0,ttth,0,1.0
3.0,1.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,1.0,-0.3999999999999999,-2.4,1.6,1.6,1.6,1.6,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,-2.4,3.4,1.4966629547095769,,,,7.2,,,,7.75,6.25,,,,,-0.1960151917240674,,,,0.6178283651493949,-1.4011815182175686,,7.066666666666666,1.5,-0.326456114930747,0.6178283651493949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7510203,5,ttth,0,1.0
3.0,1.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,3.0,-0.8999999999999999,-2.9,0.1,1.1,1.1,1.1,0.1,1.1,0.1,-0.8999999999999999,3.9,1.2206555615733703,7.2,,6.6,8.0,,,,,,,0.2174365415609164,,-0.7462001447178707,0.7470654280693014,,,,,,,7.266666666666667,1.4000000000000004,0.0727672749707823,0.7470654280693014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7810103,4,ttth,0,1.0
3.0,4.0,3.0,4.0,3.0,2.0,2.0,2.0,4.0,1.0,0.2000000000000001,1.2000000000000002,0.2000000000000001,1.2000000000000002,0.2000000000000001,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,1.2000000000000002,-1.7999999999999998,2.8,0.9797958971132712,,,,7.2,,,,6.0,7.5,,,,,-0.1960151917240674,,,,-1.2775103554916971,0.1290603232179686,,6.8999999999999995,1.5,-0.448155074665932,0.1290603232179686,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7510303,5,ttth,0,1.0
5.0,3.0,4.0,5.0,3.0,4.0,4.0,5.0,5.0,4.0,0.7999999999999998,-1.2000000000000002,-0.2000000000000001,0.7999999999999998,-1.2000000000000002,-0.2000000000000001,-0.2000000000000001,0.7999999999999998,0.7999999999999998,-0.2000000000000001,4.2,0.7483314773547882,8.75,,7.4,6.6,,,,,,,1.6098281515093078,,0.0256440091938654,-0.9033256565690948,,,,,,,7.583333333333333,2.1500000000000004,0.2440488347113594,1.6098281515093078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7220204,8,ttth,0,1.0
4.0,3.0,2.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,0.0,-1.0,-2.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.095445115010332,,,9.0,7.6,,,,,7.25,,,,1.569332317017336,0.2755251181726165,,,,,-0.1769880450691388,,7.95,1.75,0.5559564633736045,1.569332317017336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7480202,0,ttth,0,1.0
3.0,3.0,4.0,5.0,4.0,1.0,1.0,1.0,3.0,1.0,0.3999999999999999,0.3999999999999999,1.4,2.4,1.4,-1.6,-1.6,-1.6,0.3999999999999999,-1.6,2.6,1.42828568570857,,,,7.75,,,,7.5,8.2,,,,,0.4523527343838736,,,,0.347065690772096,0.9859957544218686,,7.816666666666666,0.6999999999999993,0.5951380598592794,0.9859957544218686,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7480201,0,ttth,0,1.0
3.0,4.0,4.0,3.0,4.0,2.0,1.0,2.0,3.0,4.0,0.0,1.0,1.0,0.0,1.0,-1.0,-2.0,-1.0,0.0,1.0,3.0,1.0,,,,7.75,,,,8.0,6.8,,,,,0.4523527343838736,,,,0.8885910395266937,-0.7278751079859325,,7.516666666666667,1.2000000000000002,0.2043562219748783,0.8885910395266937,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7380107,8,ttth,0,1.0
5.0,2.0,3.0,4.0,3.0,1.0,2.0,2.0,4.0,4.0,2.0,-1.0,0.0,1.0,0.0,-2.0,-1.0,-1.0,1.0,1.0,3.0,1.1832159566199232,,,7.2,8.75,,,,8.8,,,,,-0.1673170292840685,1.631203509125585,,,,1.755031597534051,,,8.25,1.6000000000000003,1.0729726924585223,1.755031597534051,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7220201,8,ttth,0,1.0
5.0,1.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,3.0,2.0,-2.0,1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,0.0,3.0,1.1832159566199232,7.5,,9.0,7.4,,,,,,,0.4869316918735082,,1.569332317017336,0.039754963224275,,,,,,,7.966666666666666,1.5999999999999996,0.6986729907050396,1.569332317017336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7220201,8,ttth,0,1.0
5.0,1.0,3.0,5.0,4.0,5.0,2.0,5.0,3.0,2.0,1.5,-2.5,-0.5,1.5,0.5,1.5,-1.5,1.5,-0.5,-1.5,3.5,1.4317821063276353,,,,7.0,,,,6.0,8.0,,,,,-0.4317853466724099,,,,-1.2775103554916971,0.7411570597921835,,7.0,2.0,-0.3227128807906412,0.7411570597921835,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7810101,4,bootstrap_khaosat,1,1.0
3.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,2.0,-0.2000000000000001,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,-0.2000000000000001,-0.2000000000000001,-1.2000000000000002,-0.2000000000000001,-1.2000000000000002,3.2,0.7483314773547882,6.8,,8.4,7.5,,,,,,,-0.1418903255225397,,0.9904492015835348,0.1576400406984457,,,,,,,7.566666666666666,1.6000000000000003,0.3353996389198135,0.9904492015835348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7510301,5,ttth,0,1.0
2.0,3.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,-2.0999999999999996,-1.0999999999999996,-0.0999999999999996,0.9000000000000004,-0.0999999999999996,0.9000000000000004,-0.0999999999999996,-0.0999999999999996,0.9000000000000004,0.9000000000000004,4.1,0.9433981132056604,7.25,,7.8,7.8,,,,,,,0.2623523999463482,,0.4115660861497326,0.511295273120959,,,,,,,7.616666666666667,0.5499999999999998,0.3950712530723466,0.511295273120959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7510202,5,ttth,0,1.0
2.0,4.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,-0.7999999999999998,1.2000000000000002,-0.7999999999999998,-0.7999999999999998,0.2000000000000001,0.2000000000000001,0.2000000000000001,1.2000000000000002,0.2000000000000001,-0.7999999999999998,2.8,0.7483314773547882,,,,7.2,,,,6.25,5.25,,,,,-0.1960151917240674,,,,-1.0067476811143985,-2.6253749913659985,,6.233333333333333,1.95,-1.2760459547348215,-0.1960151917240674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7540106,7,ttth,0,1.0
3.0,5.0,4.0,3.0,5.0,2.0,3.0,3.0,4.0,4.0,-0.6000000000000001,1.4,0.3999999999999999,-0.6000000000000001,1.4,-1.6,-0.6000000000000001,-0.6000000000000001,0.3999999999999999,0.3999999999999999,3.6,0.916515138991168,4.6,,7.8,8.5,,,,,,,-2.118188094481547,,0.4115660861497326,1.3364908154401571,,,,,,,6.966666666666666,3.9,-0.1233770642972192,1.3364908154401571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7340201,2,ttth,0,1.0
4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5,-0.5,0.5,0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,1.5,0.9219544457292888,7.2,,6.8,7.5,,,,,,,0.2174365415609164,,-0.5532391062399366,0.1576400406984457,,,,,,,7.166666666666667,0.7000000000000002,-0.0593875079935247,0.2174365415609164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7810103,4,ttth,0,1.0
4.0,1.0,3.0,4.0,3.0,2.0,1.0,3.0,1.0,1.0,1.7000000000000002,-1.2999999999999998,0.7000000000000002,1.7000000000000002,0.7000000000000002,-0.2999999999999998,-1.2999999999999998,0.7000000000000002,-1.2999999999999998,-1.2999999999999998,2.3,1.1874342087037917,,,,6.25,,,,7.5,7.4,,,,,-1.3159234277286935,,,,0.347065690772096,0.006640975903126,,7.05,1.25,-0.3207389203511572,0.347065690772096,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7510301,5,ttth,0,1.0
3.0,4.0,3.0,2.0,3.0,2.0,4.0,5.0,3.0,3.0,-0.2000000000000001,0.7999999999999998,-0.2000000000000001,-1.2000000000000002,-0.2000000000000001,-1.2000000000000002,0.7999999999999998,1.7999999999999998,-0.2000000000000001,-0.2000000000000001,3.2,0.8717797887081347,6.5,7.75,5.25,,,,,,,,-0.4113854758351315,1.1641635778268606,-2.0486871544439236,,,,,,,,6.5,2.5,-0.4319696841507315,1.1641635778268606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,7510605,3,bootstrap_khaosat,1,1.0
4.0,1.0,3.0,4.0,5.0,3.0,4.0,4.0,3.0,3.0,0.6000000000000001,-2.4,-0.3999999999999999,0.6000000000000001,1.6,-0.3999999999999999,0.6000000000000001,0.6000000000000001,-0.3999999999999999,-0.3999999999999999,3.4,1.019803902718557,,,7.6,7.25,,,,,6.4,,,,0.2186050476717986,-0.137072652986982,,,,,-1.2175524972453038,,7.083333333333333,1.1999999999999993,-0.3786733675201624,0.2186050476717986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7480201,0,ttth,0,1.0
5.0,4.0,5.0,3.0,5.0,4.0,4.0,3.0,5.0,5.0,0.7000000000000002,-0.2999999999999998,0.7000000000000002,-1.2999999999999998,0.7000000000000002,-0.2999999999999998,-0.2999999999999998,-1.2999999999999998,0.7000000000000002,0.7000000000000002,4.3,0.7810249675906654,5.2,,7.4,7.0,,,,,,,-1.579197793856363,,0.0256440091938654,-0.4317853466724099,,,,,,,6.533333333333334,2.2,-0.6617797104449692,0.0256440091938654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7540204,6,ttth,0,1.0
5.0,2.0,3.0,4.0,4.0,5.0,5.0,5.0,3.0,4.0,1.0,-2.0,-1.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,4.0,1.0,,,,7.75,,,,5.0,5.75,,,,,0.4523527343838736,,,,-2.3605610530008927,-2.013278254791784,,6.166666666666667,2.75,-1.3071621911362676,0.4523527343838736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7810101,4,bootstrap_khaosat,1,1.0
3.0,3.0,3.0,4.0,5.0,4.0,3.0,4.0,3.0,3.0,-0.5,-0.5,-0.5,0.5,1.5,0.5,-0.5,0.5,-0.5,-0.5,3.5,0.6708203932499369,,,,7.75,,,,8.5,7.6,,,,,0.4523527343838736,,,,1.4301163882812915,0.2514796705328112,,7.95,0.9000000000000004,0.7113162643993255,1.4301163882812915,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7340115,1,ttth,0,1.0
1.0,1.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,4.0,-1.7999999999999998,-1.7999999999999998,0.2000000000000001,0.2000000000000001,0.2000000000000001,-0.7999999999999998,1.2000000000000002,1.2000000000000002,0.2000000000000001,1.2000000000000002,2.8,1.077032961426901,,,,7.8,,,,7.25,7.0,,,,,0.511295273120959,,,,0.0763030163947971,-0.4830364133562463,,7.35,0.7999999999999998,0.0348539587198366,0.511295273120959,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7340201,2,ttth,0,1.0
1.0,5.0,5.0,5.0,4.0,4.0,2.0,3.0,3.0,3.0,-2.5,1.5,1.5,1.5,0.5,0.5,-1.5,-0.5,-0.5,-0.5,3.5,1.284523257866513,,,7.8,6.5,,,,6.2,,,,,0.4115660861497326,-1.0212107340432657,,,,-1.060900215989858,,,6.833333333333333,1.5999999999999996,-0.5568482879611304,0.4115660861497326,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7480201,0,ttth,0,1.0
2.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,-0.2999999999999998,1.7000000000000002,0.7000000000000002,0.7000000000000002,0.7000000000000002,-0.2999999999999998,-0.2999999999999998,-0.2999999999999998,-1.2999999999999998,-1.2999999999999998,2.3,0.9,5.4,,6.4,6.75,,,,,,,-1.3995343603146349,,-0.9391611831958038,-0.7264980403578377,,,,,,,6.183333333333334,1.3499999999999996,-1.021731194622759,-0.7264980403578377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7510203,5,ttth,0,1.0
4.0,4.0,3.0,5.0,3.0,2.0,4.0,2.0,3.0,3.0,0.7000000000000002,0.7000000000000002,-0.2999999999999998,1.7000000000000002,-0.2999999999999998,-1.2999999999999998,0.7000000000000002,-1.2999999999999998,-0.2999999999999998,-0.2999999999999998,3.3,0.9,8.0,,8.0,9.0,,,,,,,0.936090275727828,,0.6045271246276667,1.9259162028110128,,,,,,,8.333333333333334,1.0,1.1555112010555024,1.9259162028110128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7510605,3,bootstrap_khaosat,1,1.0
4.0,2.0,5.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,1.5,-0.5,2.5,0.5,0.5,-1.5,-1.5,-1.5,-0.5,0.5,2.5,1.284523257866513,9.5,,8.75,7.5,,,,,,,2.283566027290788,,1.3281310189199185,0.1576400406984457,,,,,,,8.583333333333334,2.0,1.256445695636384,2.283566027290788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7510605,3,bootstrap_khaosat,1,1.0
3.0,1.0,5.0,2.0,3.0,2.0,3.0,3.0,4.0,5.0,-0.1,-2.1,1.9,-1.1,-0.1,-1.1,-0.1,-0.1,0.8999999999999999,1.9,3.1,1.2206555615733703,,,,7.4,,,,8.25,8.0,,,,,0.039754963224275,,,,1.1593537139039929,0.7411570597921835,,7.883333333333333,0.8499999999999996,0.6467552456401504,1.1593537139039929,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7340101,1,ttth,0,1.0
4.0,4.0,4.0,3.0,5.0,4.0,5.0,5.0,4.0,5.0,-0.2999999999999998,-0.2999999999999998,-0.2999999999999998,-1.2999999999999998,0.7000000000000002,-0.2999999999999998,0.7000000000000002,0.7000000000000002,-0.2999999999999998,0.7000000000000002,4.3,0.6403124237432849,7.8,,7.6,8.5,,,,,,,0.7564268421860999,,0.2186050476717986,1.3364908154401571,,,,,,,7.966666666666666,0.9000000000000004,0.7705075684326852,1.3364908154401571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7340115,1,ttth,0,1.0
4.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,1.0,4.0,0.6324555320336759,,,,7.5,,,,7.75,7.8,,,,,0.1576400406984457,,,,0.6178283651493949,0.4963183651624973,,7.683333333333334,0.2999999999999998,0.4239289236701127,0.6178283651493949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7480201,0,ttth,0,1.0
4.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.9,-0.1,-0.1,-0.1,-0.1,-1.1,-1.1,0.8999999999999999,-0.1,-0.1,2.1,0.8306623862918076,,,8.6,7.4,,,,6.75,,,,,1.183410240061468,0.039754963224275,,,,-0.4652223323598006,,,7.583333333333333,1.8499999999999996,0.2526476236419808,1.183410240061468,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7810202,4,ttth,0,1.0
4.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0,-0.4000000000000003,-0.4000000000000003,-0.4000000000000003,-1.4000000000000004,0.5999999999999996,0.5999999999999996,0.5999999999999996,0.5999999999999996,-0.4000000000000003,0.5999999999999996,4.4,0.6633249580710799,,,,8.25,,,,7.5,7.8,,,,,1.0417781217547293,,,,0.347065690772096,0.4963183651624973,,7.85,0.75,0.6283873925631075,1.0417781217547293,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7340115,1,ttth,0,1.0
2.0,4.0,2.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,-0.7000000000000002,1.2999999999999998,-0.7000000000000002,0.2999999999999998,1.2999999999999998,0.2999999999999998,0.2999999999999998,-0.7000000000000002,-0.7000000000000002,-0.7000000000000002,2.7,0.7810249675906654,,,,6.75,,,,7.75,7.4,,,,,-0.7264980403578377,,,,0.6178283651493949,0.006640975903126,,7.3,1.0,-0.0340095664351055,0.6178283651493949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7420201,7,ttth,0,1.0
4.0,4.0,4.0,4.0,3.0,5.0,4.0,5.0,5.0,4.0,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-0.2000000000000001,-1.2000000000000002,0.7999999999999998,-0.2000000000000001,0.7999999999999998,0.7999999999999998,-0.2000000000000001,4.2,0.6,8.0,,6.2,8.2,,,,,,,0.936090275727828,,-1.132122221673738,0.982835583017643,,,,,,,7.466666666666666,1.9999999999999991,0.262267879023911,0.982835583017643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7810103,4,ttth,0,1.0
5.0,1.0,5.0,5.0,4.0,4.0,3.0,4.0,5.0,2.0,1.2000000000000002,-2.8,1.2000000000000002,1.2000000000000002,0.2000000000000001,0.2000000000000001,-0.7999999999999998,0.2000000000000001,1.2000000000000002,-1.7999999999999998,3.8,1.32664991614216,,,7.75,8.0,,,,,8.25,,,,0.3633258265302493,0.7470654280693014,,,,,1.047205428079291,,8.0,0.5,0.7191988942262806,1.047205428079291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7510605,3,bootstrap_khaosat,1,1.0
5.0,2.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,0.5,-2.5,-0.5,0.5,-0.5,0.5,0.5,0.5,0.5,0.5,4.5,0.9219544457292888,,,,4.8,,,,,6.25,5.5,,,,-3.025257051104175,,,,,-1.4011815182175686,-1.6799533338098154,5.516666666666667,1.4500000000000002,-2.0354639677105197,-1.4011815182175686,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7420201,7,ttth,0,1.0
4.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,0.8999999999999999,-1.1,-0.1,-0.1,0.8999999999999999,-0.1,-1.1,-0.1,-0.1,0.8999999999999999,3.1,0.7000000000000001,,,7.4,7.5,,,,8.0,,,,,0.0256440091938654,0.1576400406984457,,,,0.8885910395266937,,,7.633333333333333,0.5999999999999996,0.3572916964730017,0.8885910395266937,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7380107,8,ttth,0,1.0
2.0,3.0,4.0,3.0,3.0,1.0,2.0,2.0,4.0,4.0,-0.7999999999999998,0.2000000000000001,1.2000000000000002,0.2000000000000001,0.2000000000000001,-1.7999999999999998,-0.7999999999999998,-0.7999999999999998,1.2000000000000002,1.2000000000000002,2.8,0.9797958971132712,,,,6.75,,,,8.25,8.6,,,,,-0.7264980403578377,,,,1.1593537139039929,1.475673143681241,,7.866666666666667,1.8499999999999996,0.636176272409132,1.475673143681241,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7340115,1,ttth,0,1.0
3.0,5.0,3.0,3.0,3.0,5.0,5.0,4.0,5.0,2.0,-0.7999999999999998,1.2000000000000002,-0.7999999999999998,-0.7999999999999998,-0.7999999999999998,1.2000000000000002,1.2000000000000002,0.2000000000000001,1.2000000000000002,-1.7999999999999998,3.8,1.0770329614269007,5.5,,7.4,5.6,,,,,,,-1.3097026435437713,,0.0256440091938654,-2.082176431310806,,,,,,,6.166666666666667,1.9000000000000004,-1.1220783552202374,0.0256440091938654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7510303,5,ttth,0,1.0
