ma_nganh,ma_nhom,nganh_hoc,to_hop_thi,nguon,is_that,sample_weight,likert_nang_dong,likert_huong_noi,likert_sang_tao,likert_logic,likert_to_mo,likert_thi_nghiem,likert_moi_truong,likert_dinh_duong,likert_tranh_luan,likert_thiet_ke,ips_likert_nang_dong,ips_likert_huong_noi,ips_likert_sang_tao,ips_likert_logic,ips_likert_to_mo,ips_likert_thi_nghiem,ips_likert_moi_truong,ips_likert_dinh_duong,ips_likert_tranh_luan,ips_likert_thiet_ke,likert_tb,likert_dolech,diem_Van,diem_Dia,diem_Anh,diem_Toan,diem_Gdktpl,diem_Tin,diem_Su,diem_Ly,diem_Hoa,diem_Sinh,z_diem_Van,z_diem_Dia,z_diem_Anh,z_diem_Toan,z_diem_Gdktpl,z_diem_Tin,z_diem_Su,z_diem_Ly,z_diem_Hoa,z_diem_Sinh,diem_tb,diem_lech,z_tb,z_max,th_A00,th_A01,th_B00,th_B08,th_C00,th_C01,th_C02,th_C03,th_D01,th_D07,th_D09,th_D14,th_D15,th_X01,th_X26,gioi_tinh_nam,muc_tieu
7510406,4,Công nghệ kỹ thuật môi trường,A01,ttth,0,1.0,2.0,3.0,1.0,4.0,5.0,2.0,3.0,3.0,2.0,1.0,-0.6000000000000001,0.3999999999999999,-1.6,1.4,2.4,-0.6000000000000001,0.3999999999999999,0.3999999999999999,-0.6000000000000001,-1.6,2.6,1.2,,,6.8,6.25,,,,6.4,,,,,-0.5343205208321228,-1.3283645138080635,,,,-0.8731176264711704,,,6.483333333333334,0.5499999999999998,-0.9119342203704521,-0.5343205208321228,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7510406,4,Công nghệ kỹ thuật môi trường,A00,ttth,0,1.0,2.0,2.0,4.0,5.0,4.0,3.0,4.0,3.0,4.0,4.0,-1.5,-1.5,0.5,1.5,0.5,-0.5,0.5,-0.5,0.5,0.5,3.5,0.9219544457292888,,,,6.75,,,,5.5,6.2,,,,,-0.7344252504932886,,,,-1.8537096760293046,-1.4316253885082182,,6.1499999999999995,1.25,-1.3399201050102703,-0.7344252504932886,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7510406,4,Công nghệ kỹ thuật môi trường,A01,ttth,0,1.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,3.0,-0.6000000000000001,0.3999999999999999,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,0.3999999999999999,0.3999999999999999,0.3999999999999999,1.4,-0.6000000000000001,3.6,0.66332495807108,,,7.0,6.25,,,,8.2,,,,,-0.3435164507670704,-1.3283645138080635,,,,1.0880664726450961,,,7.1499999999999995,1.9499999999999993,-0.19460483064334588,1.0880664726450961,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7510406,4,Công nghệ kỹ thuật môi trường,A00,ttth,0,1.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,-0.2999999999999998,-0.2999999999999998,-0.2999999999999998,-0.2999999999999998,0.7000000000000002,0.7000000000000002,0.7000000000000002,-0.2999999999999998,-0.2999999999999998,-0.2999999999999998,3.3,0.45825756949558405,,,,8.2,,,,5.5,5.75,,,,,0.9879986131195584,,,,-1.8537096760293046,-1.9731614785602478,,6.483333333333333,2.6999999999999993,-0.9462908471566647,0.9879986131195584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7510406,4,Công nghệ kỹ thuật môi trường,A00,ttth,0,1.0,5.0,3.0,3.0,5.0,3.0,2.0,5.0,3.0,5.0,4.0,1.2000000000000002,-0.7999999999999998,-0.7999999999999998,1.2000000000000002,-0.7999999999999998,-1.7999999999999998,1.2000000000000002,-0.7999999999999998,1.2000000000000002,0.20000000000000018,3.8,1.077032961426901,,,,5.0,,,,5.25,6.4,,,,,-2.8132126720950015,,,,-2.1260963564621194,-1.190942681818427,,5.55,1.4000000000000004,-2.0434172367918495,-1.190942681818427,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7510406,4,Công nghệ kỹ thuật môi trường,D07,ttth,0,1.0,5.0,3.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,0.7000000000000002,-1.2999999999999998,-0.2999999999999998,0.7000000000000002,-0.2999999999999998,0.7000000000000002,-0.2999999999999998,-0.2999999999999998,-0.2999999999999998,0.7000000000000002,4.3,0.6403124237432849,,,8.6,8.0,,,,,7.0,,,,1.182916109753347,0.7504229077936492,,,,,-0.4688945617490549,,7.866666666666667,1.5999999999999996,0.488148151932647,1.182916109753347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7510406,4,Công nghệ kỹ thuật môi trường,A01,ttth,0,1.0,4.0,3.0,3.0,4.0,2.0,3.0,5.0,5.0,5.0,5.0,0.10000000000000009,-0.8999999999999999,-0.8999999999999999,0.10000000000000009,-1.9,-0.8999999999999999,1.1,1.1,1.1,1.1,3.9,1.044030650891055,,,7.0,8.0,,,,6.8,,,,,-0.3435164507670704,0.7504229077936492,,,,-0.4372989377786671,,,7.266666666666667,1.2000000000000002,-0.01013082691736276,0.7504229077936492,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
7510406,4,Công nghệ kỹ thuật môi trường,A00,ttth,0,1.0,3.0,1.0,3.0,5.0,4.0,3.0,4.0,3.0,3.0,2.0,-0.10000000000000009,-2.1,-0.10000000000000009,1.9,0.8999999999999999,-0.10000000000000009,0.8999999999999999,-0.10000000000000009,-0.10000000000000009,-1.1,3.1,1.044030650891055,,,,5.0,,,,6.0,5.6,,,,,-2.8132126720950015,,,,-1.3089363151636746,-2.153673508577591,,5.533333333333334,1.0,-2.0919408319454225,-1.3089363151636746,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7510406,4,Công nghệ kỹ thuật môi trường,A00,ttth,0,1.0,2.0,2.0,3.0,1.0,5.0,3.0,3.0,3.0,2.0,1.0,-0.5,-0.5,0.5,-1.5,2.5,0.5,0.5,0.5,-0.5,-1.5,2.5,1.118033988749895,,,,8.2,,,,5.5,5.75,,,,,0.9879986131195584,,,,-1.8537096760293046,-1.9731614785602478,,6.483333333333333,2.6999999999999993,-0.9462908471566647,0.9879986131195584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7510406,4,Công nghệ kỹ thuật môi trường,A00,ttth,0,1.0,2.0,2.0,1.0,3.0,4.0,4.0,3.0,4.0,2.0,2.0,-0.7000000000000002,-0.7000000000000002,-1.7000000000000002,0.2999999999999998,1.2999999999999998,1.2999999999999998,0.2999999999999998,1.2999999999999998,-0.7000000000000002,-0.7000000000000002,2.7,1.004987562112089,,,,5.5,,,,6.0,6.0,,,,,-2.2192734087802264,,,,-1.3089363151636746,-1.6723080951980092,,5.833333333333333,0.5,-1.7335059397139698,-1.3089363151636746,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7510406,4,Công nghệ kỹ thuật môi trường,A00,ttth,0,1.0,3.0,3.0,3.0,5.0,3.0,5.0,4.0,3.0,2.0,3.0,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,1.6,-0.3999999999999999,1.6,0.6000000000000001,-0.3999999999999999,-1.4,-0.3999999999999999,3.4,0.9165151389911681,,,,5.2,,,,5.75,6.0,,,,,-2.5756369667690913,,,,-1.5813229955964896,-1.6723080951980092,,5.6499999999999995,0.7999999999999998,-1.9430893525211967,-1.5813229955964896,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7510406,4,Công nghệ kỹ thuật môi trường,A00,ttth,0,1.0,4.0,2.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,4.0,0.7999999999999998,-1.2000000000000002,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-1.2000000000000002,0.7999999999999998,0.7999999999999998,-0.20000000000000018,0.7999999999999998,3.2,0.7483314773547882,,,,6.5,,,,6.0,6.6,,,,,-1.031394882150676,,,,-1.3089363151636746,-0.950259975128637,,6.366666666666667,0.5999999999999996,-1.0968637241476624,-0.950259975128637,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
7510406,4,Công nghệ kỹ thuật môi trường,A00,ttth,0,1.0,3.0,2.0,2.0,4.0,5.0,3.0,5.0,3.0,4.0,2.0,-0.2999999999999998,-1.2999999999999998,-1.2999999999999998,0.7000000000000002,1.7000000000000002,-0.2999999999999998,1.7000000000000002,-0.2999999999999998,0.7000000000000002,-1.2999999999999998,3.3,1.1,,,,6.75,,,,5.5,6.2,,,,,-0.7344252504932886,,,,-1.8537096760293046,-1.4316253885082182,,6.1499999999999995,1.25,-1.3399201050102703,-0.7344252504932886,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
7510406,4,Công nghệ kỹ thuật môi trường,A00,ttth,0,1.0,3.0,2.0,3.0,5.0,5.0,5.0,4.0,3.0,3.0,3.0,-0.6000000000000001,-1.6,-0.6000000000000001,1.4,1.4,1.4,0.3999999999999999,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,3.6,1.0198039027185568,,,,7.0,,,,6.5,7.2,,,,,-0.437455618835901,,,,-0.7641629542980448,-0.22821185505926386,,6.8999999999999995,0.7000000000000002,-0.4766101427310699,-0.22821185505926386,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
7510406,4,Công nghệ kỹ thuật môi trường,D07,ttth,0,1.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,0.2999999999999998,-1.7000000000000002,0.2999999999999998,0.2999999999999998,0.2999999999999998,0.2999999999999998,0.2999999999999998,0.2999999999999998,-0.7000000000000002,0.2999999999999998,3.7,0.6403124237432849,,,7.2,6.5,,,,,5.8,,,,-0.152712380702018,-1.031394882150676,,,,,-1.9129908018878004,,6.5,1.4000000000000004,-1.0323660215801649,-0.152712380702018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7510406,4,Công nghệ kỹ thuật môi trường,A00,ttth,0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,1.0,-0.8999999999999999,0.10000000000000009,0.10000000000000009,0.10000000000000009,0.10000000000000009,0.10000000000000009,2.1,0.10000000000000009,0.10000000000000009,-1.9,2.9,0.9433981132056604,,,,8.2,,,,5.5,5.75,,,,,0.9879986131195584,,,,-1.8537096760293046,-1.9731614785602478,,6.483333333333333,2.6999999999999993,-0.9462908471566647,0.9879986131195584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7510406,4,Công nghệ kỹ thuật môi trường,A00,ttth,0,1.0,3.0,1.0,2.0,5.0,4.0,4.0,3.0,3.0,3.0,2.0,0.0,-2.0,-1.0,2.0,1.0,1.0,0.0,0.0,0.0,-1.0,3.0,1.0954451150103321,,,,6.5,,,,6.0,6.6,,,,,-1.031394882150676,,,,-1.3089363151636746,-0.950259975128637,,6.366666666666667,0.5999999999999996,-1.0968637241476624,-0.950259975128637,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7510406,4,Công nghệ kỹ thuật môi trường,A00,ttth,0,1.0,3.0,2.0,4.0,5.0,4.0,5.0,5.0,2.0,5.0,5.0,-1.0,-2.0,0.0,1.0,0.0,1.0,1.0,-2.0,1.0,1.0,4.0,1.1832159566199232,,,,5.5,,,,5.25,5.6,,,,,-2.2192734087802264,,,,-2.1260963564621194,-2.153673508577591,,5.45,0.34999999999999964,-2.166347757939979,-2.1260963564621194,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7510406,4,Công nghệ kỹ thuật môi trường,A00,ttth,0,1.0,3.0,3.0,4.0,4.0,3.0,4.0,5.0,5.0,5.0,4.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,1.0,1.0,1.0,0.0,4.0,0.7745966692414834,,,,4.0,,,,5.75,6.0,,,,,-4.001091198724551,,,,-1.5813229955964896,-1.6723080951980092,,5.25,2.0,-2.4182407631730167,-1.5813229955964896,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7510406,4,Công nghệ kỹ thuật môi trường,A00,ttth,0,1.0,2.0,3.0,4.0,3.0,4.0,5.0,3.0,4.0,4.0,5.0,-1.7000000000000002,-0.7000000000000002,0.2999999999999998,-0.7000000000000002,0.2999999999999998,1.2999999999999998,-0.7000000000000002,0.2999999999999998,0.2999999999999998,1.2999999999999998,3.7,0.9,,,,4.5,,,,6.0,7.0,,,,,-3.4071519354097766,,,,-1.3089363151636746,-0.4688945617490549,,5.833333333333333,2.5,-1.728327604107502,-0.4688945617490549,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7510406,4,Công nghệ kỹ thuật môi trường,A01,ttth,0,1.0,3.0,2.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,3.0,-0.7999999999999998,-1.7999999999999998,0.20000000000000018,1.2000000000000002,0.20000000000000018,0.20000000000000018,1.2000000000000002,0.20000000000000018,0.20000000000000018,-0.7999999999999998,3.8,0.8717797887081347,,,6.8,6.25,,,,6.4,,,,,-0.5343205208321228,-1.3283645138080635,,,,-0.8731176264711704,,,6.483333333333334,0.5499999999999998,-0.9119342203704521,-0.5343205208321228,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7510406,4,Công nghệ kỹ thuật môi trường,A00,ttth,0,1.0,3.0,4.0,4.0,2.0,4.0,5.0,5.0,5.0,4.0,2.0,-0.7999999999999998,0.20000000000000018,0.20000000000000018,-1.7999999999999998,0.20000000000000018,1.2000000000000002,1.2000000000000002,1.2000000000000002,0.20000000000000018,-1.7999999999999998,3.8,1.077032961426901,,,,6.75,,,,5.5,6.2,,,,,-0.7344252504932886,,,,-1.8537096760293046,-1.4316253885082182,,6.1499999999999995,1.25,-1.3399201050102703,-0.7344252504932886,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
7510406,4,Công nghệ kỹ thuật môi trường,A00,ttth,0,1.0,1.0,5.0,3.0,4.0,5.0,4.0,4.0,5.0,5.0,3.0,-2.9,1.1,-0.8999999999999999,0.10000000000000009,1.1,0.10000000000000009,0.10000000000000009,1.1,1.1,-0.8999999999999999,3.9,1.2206555615733705,,,,5.0,,,,5.25,6.4,,,,,-2.8132126720950015,,,,-2.1260963564621194,-1.190942681818427,,5.55,1.4000000000000004,-2.0434172367918495,-1.190942681818427,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
7510406,4,Công nghệ kỹ thuật môi trường,A01,ttth,0,1.0,2.0,3.0,2.0,4.0,5.0,4.0,2.0,4.0,2.0,1.0,-0.8999999999999999,0.10000000000000009,-0.8999999999999999,1.1,2.1,1.1,-0.8999999999999999,1.1,-0.8999999999999999,-1.9,2.9,1.2206555615733703,,,7.0,6.25,,,,8.2,,,,,-0.3435164507670704,-1.3283645138080635,,,,1.0880664726450961,,,7.1499999999999995,1.9499999999999993,-0.19460483064334588,1.0880664726450961,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
7510406,4,Công nghệ kỹ thuật môi trường,A00,ttth,0,1.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,-1.2000000000000002,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,-0.20000000000000018,0.7999999999999998,0.7999999999999998,-0.20000000000000018,0.7999999999999998,-1.2000000000000002,3.2,0.7483314773547882,,,,6.5,,,,6.25,7.4,,,,,-1.031394882150676,,,,-1.0365496347308598,0.012470851630527203,,6.716666666666666,1.1500000000000004,-0.6851578884170028,0.012470851630527203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7510601,1,Quản lý Công nghiệp,D07,bootstrap_khaosat,0,1.0,4.0,5.0,4.0,3.0,5.0,3.0,4.0,3.0,4.0,3.0,0.20000000000000018,1.2000000000000002,0.20000000000000018,-0.7999999999999998,1.2000000000000002,-0.7999999999999998,0.20000000000000018,-0.7999999999999998,0.20000000000000018,-0.7999999999999998,3.8,0.7483314773547882,,,9.0,9.25,,,,,6.25,,,,1.5645242498834517,2.235271066080587,,,,,-1.3714547118357707,,8.166666666666666,3.0,0.8094468680427559,2.235271066080587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7510601,1,Quản lý Công nghiệp,A00,bootstrap_khaosat,0,1.0,5.0,2.0,4.0,4.0,3.0,2.0,3.0,2.0,4.0,2.0,1.9,-1.1,0.8999999999999999,0.8999999999999999,-0.10000000000000009,-1.1,-0.10000000000000009,-1.1,0.8999999999999999,-1.1,3.1,1.044030650891055,,,,6.25,,,,5.5,7.0,,,,,-1.3283645138080635,,,,-1.8537096760293046,-0.4688945617490549,,6.25,1.5,-1.216989583862141,-0.4688945617490549,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7510601,1,Quản lý Công nghiệp,D01,bootstrap_khaosat,0,1.0,4.0,3.0,4.0,3.0,2.0,1.0,1.0,3.0,2.0,3.0,1.4,0.3999999999999999,1.4,0.3999999999999999,-0.6000000000000001,-1.6,-1.6,0.3999999999999999,-0.6000000000000001,0.3999999999999999,2.6,1.019803902718557,8.25,,8.25,6.75,,,,,,,1.1783217237024903,,0.8490089871395059,-0.7344252504932886,,,,,,,7.75,1.5,0.43096848678290245,1.1783217237024903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7510601,1,Quản lý Công nghiệp,A00,bootstrap_khaosat,0,1.0,1.0,3.0,2.0,5.0,4.0,3.0,2.0,3.0,3.0,4.0,-2.0,0.0,-1.0,2.0,1.0,0.0,-1.0,0.0,0.0,1.0,3.0,1.0954451150103321,,,,6.0,,,,9.25,9.0,,,,,-1.625334145465451,,,,2.2320905304629197,1.9379325051488536,,8.083333333333334,3.25,0.848229630048774,2.2320905304629197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7510601,1,Quản lý Công nghiệp,A00,bootstrap_khaosat,0,1.0,5.0,1.0,4.0,4.0,2.0,1.0,1.0,2.0,3.0,2.0,2.5,-1.5,1.5,1.5,-0.5,-1.5,-1.5,-0.5,0.5,-0.5,2.5,1.3601470508735443,,,,8.25,,,,7.6,7.75,,,,,1.0473925394510366,,,,0.43433843960634055,0.4336655883376608,,7.866666666666667,0.6500000000000004,0.6384655224650126,1.0473925394510366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
7510601,1,Quản lý Công nghiệp,A00,bootstrap_khaosat,0,1.0,3.0,2.0,5.0,4.0,2.0,1.0,1.0,1.0,3.0,3.0,0.5,-0.5,2.5,1.5,-0.5,-1.5,-1.5,-1.5,0.5,0.5,2.5,1.284523257866513,,,,6.0,,,,9.25,9.0,,,,,-1.625334145465451,,,,2.2320905304629197,1.9379325051488536,,8.083333333333334,3.25,0.848229630048774,2.2320905304629197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
7510601,1,Quản lý Công nghiệp,A00,bootstrap_khaosat,0,1.0,4.0,4.0,4.0,2.0,3.0,4.0,3.0,2.0,3.0,4.0,0.7000000000000002,0.7000000000000002,0.7000000000000002,-1.2999999999999998,-0.2999999999999998,0.7000000000000002,-0.2999999999999998,-1.2999999999999998,-0.2999999999999998,0.7000000000000002,3.3,0.7810249675906654,,,,6.0,,,,9.25,9.0,,,,,-1.625334145465451,,,,2.2320905304629197,1.9379325051488536,,8.083333333333334,3.25,0.848229630048774,2.2320905304629197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
7510601,1,Quản lý Công nghiệp,D01,bootstrap_khaosat,0,1.0,5.0,3.0,5.0,5.0,4.0,4.0,2.0,3.0,5.0,4.0,1.0,-1.0,1.0,1.0,0.0,0.0,-2.0,-1.0,1.0,0.0,4.0,1.0,8.25,,8.25,6.75,,,,,,,1.1783217237024903,,0.8490089871395059,-0.7344252504932886,,,,,,,7.75,1.5,0.43096848678290245,1.1783217237024903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
7510601,1,Quản lý Công nghiệp,D01,bootstrap_khaosat,0,1.0,5.0,3.0,5.0,3.0,3.0,2.0,4.0,5.0,4.0,4.0,1.2000000000000002,-0.7999999999999998,1.2000000000000002,-0.7999999999999998,-0.7999999999999998,-1.7999999999999998,0.20000000000000018,1.2000000000000002,0.20000000000000018,0.20000000000000018,3.8,0.9797958971132713,8.25,,8.25,6.75,,,,,,,1.1783217237024903,,0.8490089871395059,-0.7344252504932886,,,,,,,7.75,1.5,0.43096848678290245,1.1783217237024903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
7510601,1,Quản lý Công nghiệp,A00,bootstrap_khaosat,0,1.0,3.0,2.0,4.0,5.0,4.0,2.0,2.0,3.0,2.0,3.0,0.0,-1.0,1.0,2.0,1.0,-1.0,-1.0,0.0,-1.0,0.0,3.0,1.0,,,,6.25,,,,5.5,7.0,,,,,-1.3283645138080635,,,,-1.8537096760293046,-0.4688945617490549,,6.25,1.5,-1.216989583862141,-0.4688945617490549,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
7510601,1,Quản lý Công nghiệp,A00,bootstrap_khaosat,0,1.0,5.0,2.0,4.0,4.0,3.0,1.0,2.0,1.0,5.0,3.0,2.0,-1.0,1.0,1.0,0.0,-2.0,-1.0,-2.0,2.0,0.0,3.0,1.4142135623730951,,,,6.25,,,,5.5,7.0,,,,,-1.3283645138080635,,,,-1.8537096760293046,-0.4688945617490549,,6.25,1.5,-1.216989583862141,-0.4688945617490549,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
7510601,1,Quản lý Công nghiệp,D07,bootstrap_khaosat,0,1.0,4.0,2.0,4.0,5.0,3.0,1.0,1.0,1.0,2.0,1.0,1.6,-0.3999999999999999,1.6,2.6,0.6000000000000001,-1.4,-1.4,-1.4,-0.3999999999999999,-1.4,2.4,1.42828568570857,,,9.0,9.25,,,,,6.25,,,,1.5645242498834517,2.235271066080587,,,,,-1.3714547118357707,,8.166666666666666,3.0,0.8094468680427559,2.235271066080587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
7510601,1,Quản lý Công nghiệp,A00,bootstrap_khaosat,0,1.0,4.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,4.0,2.0,1.7000000000000002,-0.2999999999999998,-0.2999999999999998,0.7000000000000002,0.7000000000000002,-1.2999999999999998,-1.2999999999999998,-1.2999999999999998,1.7000000000000002,-0.2999999999999998,2.3,1.1,,,,6.0,,,,9.25,9.0,,,,,-1.625334145465451,,,,2.2320905304629197,1.9379325051488536,,8.083333333333334,3.25,0.848229630048774,2.2320905304629197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7510601,1,Quản lý Công nghiệp,A00,bootstrap_khaosat,0,1.0,5.0,2.0,4.0,4.0,3.0,3.0,2.0,1.0,3.0,2.0,2.1,-0.8999999999999999,1.1,1.1,0.10000000000000009,0.10000000000000009,-0.8999999999999999,-1.9,0.10000000000000009,-0.8999999999999999,2.9,1.1357816691600546,,,,8.25,,,,7.6,7.75,,,,,1.0473925394510366,,,,0.43433843960634055,0.4336655883376608,,7.866666666666667,0.6500000000000004,0.6384655224650126,1.0473925394510366,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7510601,1,Quản lý Công nghiệp,A00,bootstrap_khaosat,0,1.0,3.0,3.0,3.0,4.0,3.0,1.0,1.0,2.0,3.0,3.0,0.3999999999999999,0.3999999999999999,0.3999999999999999,1.4,0.3999999999999999,-1.6,-1.6,-0.6000000000000001,0.3999999999999999,0.3999999999999999,2.6,0.9165151389911681,,,,6.0,,,,9.25,9.0,,,,,-1.625334145465451,,,,2.2320905304629197,1.9379325051488536,,8.083333333333334,3.25,0.848229630048774,2.2320905304629197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7510601,1,Quản lý Công nghiệp,D01,bootstrap_khaosat,0,1.0,4.0,2.0,4.0,4.0,3.0,2.0,1.0,3.0,3.0,2.0,1.2000000000000002,-0.7999999999999998,1.2000000000000002,1.2000000000000002,0.20000000000000018,-0.7999999999999998,-1.7999999999999998,0.20000000000000018,0.20000000000000018,-0.7999999999999998,2.8,0.9797958971132713,8.25,,8.25,6.75,,,,,,,1.1783217237024903,,0.8490089871395059,-0.7344252504932886,,,,,,,7.75,1.5,0.43096848678290245,1.1783217237024903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
7510601,1,Quản lý Công nghiệp,A00,bootstrap_khaosat,0,1.0,5.0,2.0,5.0,3.0,2.0,2.0,1.0,4.0,4.0,4.0,1.7999999999999998,-1.2000000000000002,1.7999999999999998,-0.20000000000000018,-1.2000000000000002,-1.2000000000000002,-2.2,0.7999999999999998,0.7999999999999998,0.7999999999999998,3.2,1.32664991614216,,,,6.0,,,,9.25,9.0,,,,,-1.625334145465451,,,,2.2320905304629197,1.9379325051488536,,8.083333333333334,3.25,0.848229630048774,2.2320905304629197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
