likert_nang_dong,likert_huong_noi,likert_sang_tao,likert_logic,likert_to_mo,likert_thi_nghiem,likert_moi_truong,likert_dinh_duong,likert_tranh_luan,likert_thiet_ke,ips_likert_nang_dong,ips_likert_huong_noi,ips_likert_sang_tao,ips_likert_logic,ips_likert_to_mo,ips_likert_thi_nghiem,ips_likert_moi_truong,ips_likert_dinh_duong,ips_likert_tranh_luan,ips_likert_thiet_ke,likert_tb,likert_dolech,diem_Van,diem_Dia,diem_Anh,diem_Toan,diem_Gdktpl,diem_Tin,diem_Su,diem_Ly,diem_Hoa,diem_Sinh,z_diem_Van,z_diem_Dia,z_diem_Anh,z_diem_Toan,z_diem_Gdktpl,z_diem_Tin,z_diem_Su,z_diem_Ly,z_diem_Hoa,z_diem_Sinh,diem_tb,diem_lech,z_tb,z_max,th_A00,th_A01,th_B00,th_B08,th_C00,th_C01,th_C02,th_C03,th_D01,th_D07,th_D09,th_D14,th_D15,th_X01,th_X26,gioi_tinh_nam,muc_tieu,ma_nganh,ma_nhom,nguon,rui_ro_vong_tron,sample_weight
2.0,5.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,-1.6,1.4,-1.6,0.3999999999999999,0.3999999999999999,0.3999999999999999,-0.6000000000000001,0.3999999999999999,0.3999999999999999,0.3999999999999999,3.6,0.9165151389911681,8.25,,,5.5,,,,4.5,,,1.160669567654988,,,-2.200061508784977,,,,-2.9020864017554904,,,6.083333333333333,3.75,-1.3138261142951597,1.160669567654988,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7340122,1,khaosat,0,1.0
3.0,4.0,4.0,4.0,5.0,4.0,2.0,2.0,3.0,5.0,-0.6000000000000001,0.3999999999999999,0.3999999999999999,0.3999999999999999,1.4,0.3999999999999999,-1.6,-1.6,-0.6000000000000001,1.4,3.6,1.019803902718557,,,,8.0,,,,4.5,3.8,,,,,0.7470654280693014,,,,-2.9020864017554904,-4.400455527431222,,5.433333333333334,4.2,-2.185158833705804,0.7470654280693014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7340101,1,khaosat,0,1.0
4.0,2.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,0.20000000000000018,-1.7999999999999998,0.20000000000000018,0.20000000000000018,1.2000000000000002,0.20000000000000018,0.20000000000000018,-0.7999999999999998,0.20000000000000018,0.20000000000000018,3.8,0.7483314773547882,6.75,,,8.75,,,,6.75,,,-0.1868061839079716,,,1.631203509125585,,,,-0.4652223323598006,,,7.416666666666667,2.0,0.32639166428593763,1.631203509125585,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7510301,5,khaosat,0,1.0
3.0,2.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,2.0,-0.5,-1.5,0.5,0.5,0.5,1.5,0.5,0.5,-0.5,-1.5,3.5,0.9219544457292888,,,,9.0,,,,9.0,9.0,,,,,1.9259162028110128,,,,1.9716417370358892,1.9653505329406133,,9.0,0.0,1.954302824262505,1.9716417370358892,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7540101,7,khaosat,0,1.0
3.0,3.0,4.0,2.0,3.0,1.0,1.0,3.0,3.0,5.0,0.20000000000000018,0.20000000000000018,1.2000000000000002,-0.7999999999999998,0.20000000000000018,-1.7999999999999998,-1.7999999999999998,0.20000000000000018,0.20000000000000018,2.2,2.8,1.1661903789690602,,,,8.75,,,,7.75,6.0,,,,,1.631203509125585,,,,0.6178283651493949,-1.7072298865046762,,7.5,2.75,0.18060066259010124,1.631203509125585,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7540204,6,khaosat,0,1.0
4.0,3.0,4.0,4.0,3.0,4.0,5.0,4.0,5.0,5.0,-0.09999999999999964,-1.0999999999999996,-0.09999999999999964,-0.09999999999999964,-1.0999999999999996,-0.09999999999999964,0.9000000000000004,-0.09999999999999964,0.9000000000000004,0.9000000000000004,4.1,0.7,,,,6.5,,,,4.85,4.25,,,,,-1.0212107340432657,,,,-2.5230186576272726,-3.8495684645144284,,5.2,2.25,-2.4645992853949887,-1.0212107340432657,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7510406,7,khaosat,0,1.0
3.0,1.0,3.0,3.0,5.0,4.0,5.0,3.0,5.0,2.0,-0.3999999999999999,-2.4,-0.3999999999999999,-0.3999999999999999,1.6,0.6000000000000001,1.6,-0.3999999999999999,1.6,-1.4,3.4,1.2806248474865698,6.75,,2.75,5.25,,,,,,,-0.1868061839079716,,-4.460700135418096,-2.494774202470405,,,,,,,4.916666666666667,4.0,-2.3807601739321576,-0.1868061839079716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7340101,1,khaosat,0,1.0
5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.4472135954999579,,,,8.0,,,,8.0,8.0,,,,,0.7470654280693014,,,,0.8885910395266937,0.7411570597921835,,8.0,0.0,0.7922711757960595,0.8885910395266937,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7340201,2,khaosat,0,1.0
1.0,4.0,2.0,1.0,5.0,2.0,5.0,4.0,2.0,1.0,-1.7000000000000002,1.2999999999999998,-0.7000000000000002,-1.7000000000000002,2.3,-0.7000000000000002,2.3,1.2999999999999998,-0.7000000000000002,-1.7000000000000002,2.7,1.5524174696260025,6.0,5.25,,,,,6.0,,,,-0.8605440596894514,-0.7761090518845749,,,,,-1.5467792547931187,,,,5.75,0.75,-1.0611441221223818,-0.7761090518845749,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7510406,7,khaosat,0,1.0
2.0,4.0,4.0,4.0,5.0,1.0,1.0,1.0,1.0,2.0,-0.5,1.5,1.5,1.5,2.5,-1.5,-1.5,-1.5,-1.5,-0.5,2.5,1.5,,,8.75,8.75,,,,5.0,,,,,1.3281310189199185,1.631203509125585,,,,-2.3605610530008927,,,7.5,3.75,0.1995911583482036,1.631203509125585,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7510202,5,khaosat,0,1.0
3.0,3.0,2.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,0.20000000000000018,0.20000000000000018,-0.7999999999999998,0.20000000000000018,-0.7999999999999998,0.20000000000000018,1.2000000000000002,-0.7999999999999998,0.20000000000000018,0.20000000000000018,2.8,0.6,6.75,,,7.5,,,,,5.5,,-0.1868061839079716,,,0.15764004069844578,,,,,-2.319326623078891,,6.583333333333333,2.0,-0.782830922096139,0.15764004069844578,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7340129,7,khaosat,0,1.0
2.0,4.0,5.0,5.0,5.0,4.0,3.0,3.0,3.0,2.0,-1.6,0.3999999999999999,1.4,1.4,1.4,0.3999999999999999,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,-1.6,3.6,1.1135528725660042,,,,8.25,,,,6.0,7.25,,,,,1.0417781217547293,,,,-1.2775103554916973,-0.17698804506913884,,7.166666666666667,2.25,-0.1375734262687023,1.0417781217547293,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7480201,0,khaosat,0,1.0
2.0,5.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,-1.2999999999999998,1.7000000000000002,0.7000000000000002,-0.2999999999999998,0.7000000000000002,-1.2999999999999998,-0.2999999999999998,-0.2999999999999998,-0.2999999999999998,0.7000000000000002,3.3,0.9,6.0,6.25,,,,,8.0,,,,-0.8605440596894514,-6.8932331121780365e-16,,,,,0.5435590624175314,,,,6.75,2.0,-0.10566166575730689,0.5435590624175314,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7380107,8,khaosat,0,1.0
4.0,2.0,4.0,4.0,5.0,2.0,1.0,1.0,1.0,1.0,1.5,-0.5,1.5,1.5,2.5,-0.5,-1.5,-1.5,-1.5,-1.5,2.5,1.5,,,,8.25,,,,6.0,8.5,,,,,1.0417781217547293,,,,-1.2775103554916973,1.3532537963663984,,7.583333333333333,2.5,0.37250718754314344,1.3532537963663984,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7510301,5,khaosat,0,1.0
5.0,3.0,5.0,5.0,3.0,2.0,2.0,4.0,4.0,4.0,1.2999999999999998,-0.7000000000000002,1.2999999999999998,1.2999999999999998,-0.7000000000000002,-1.7000000000000002,-1.7000000000000002,0.2999999999999998,0.2999999999999998,0.2999999999999998,3.7,1.1,6.25,,4.25,8.0,,,,,,,-0.6359647677622915,,-3.013492346833593,0.7470654280693014,,,,,,,6.166666666666667,3.75,-0.9674638955088609,0.7470654280693014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7220204,8,khaosat,0,1.0
3.0,3.0,5.0,3.0,4.0,2.0,2.0,4.0,3.0,3.0,-0.20000000000000018,-0.20000000000000018,1.7999999999999998,-0.20000000000000018,0.7999999999999998,-1.2000000000000002,-1.2000000000000002,0.7999999999999998,-0.20000000000000018,-0.20000000000000018,3.2,0.8717797887081347,7.0,,3.25,7.5,,,,,,,0.03777310801918832,,-3.978297539223262,0.15764004069844578,,,,,,,5.916666666666667,4.25,-1.260961463501876,0.15764004069844578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7340301,2,khaosat,0,1.0
2.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,1.0,-0.6000000000000001,0.3999999999999999,-0.6000000000000001,0.3999999999999999,0.3999999999999999,0.3999999999999999,0.3999999999999999,1.4,-0.6000000000000001,-1.6,2.6,0.8,,,,8.0,,,,,8.75,5.5,,,,0.7470654280693014,,,,,1.659302164653506,-1.6799533338098154,7.416666666666667,3.25,0.24213808630433062,1.659302164653506,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7819010,4,khaosat,0,1.0
5.0,3.0,3.0,3.0,5.0,2.0,3.0,4.0,2.0,3.0,1.7000000000000002,-0.2999999999999998,-0.2999999999999998,-0.2999999999999998,1.7000000000000002,-1.2999999999999998,-0.2999999999999998,0.7000000000000002,-1.2999999999999998,-0.2999999999999998,3.3,1.004987562112089,7.5,,6.0,7.0,,,,,,,0.4869316918735082,,-1.3250832601516718,-0.4317853466724099,,,,,,,6.833333333333333,1.5,-0.4233123049835245,0.4869316918735082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7810202,4,khaosat,0,1.0
3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,-0.20000000000000018,0.7999999999999998,-0.20000000000000018,-0.20000000000000018,3.2,0.39999999999999997,6.5,,,7.25,,,,6.75,,,-0.4113854758351315,,,-0.13707265298698207,,,,-0.4652223323598006,,,6.833333333333333,0.75,-0.33789348706063804,-0.13707265298698207,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7340205,2,khaosat,0,1.0
5.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,3.0,0.5999999999999996,-1.4000000000000004,0.5999999999999996,-1.4000000000000004,0.5999999999999996,0.5999999999999996,0.5999999999999996,0.5999999999999996,0.5999999999999996,-1.4000000000000004,4.4,0.9165151389911681,,,5.75,7.25,,,,5.0,,,,,-1.5662845582490892,-0.13707265298698207,,,,-2.3605610530008927,,,6.0,2.25,-1.3546394214123214,-0.13707265298698207,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7340120,1,khaosat,0,1.0
3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,0.7999999999999998,0.7999999999999998,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-1.2000000000000002,3.2,0.6,,,,7.5,,,,7.0,5.75,,,,,0.15764004069844578,,,,-0.19445965798250175,-2.013278254791784,,6.75,1.75,-0.6833659573586132,0.15764004069844578,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7510401,6,khaosat,0,1.0
2.0,3.0,3.0,3.0,3.0,2.0,4.0,5.0,4.0,3.0,-1.2000000000000002,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,-1.2000000000000002,0.7999999999999998,1.7999999999999998,0.7999999999999998,-0.20000000000000018,3.2,0.8717797887081347,7.5,5.5,,,,,7.0,,,,0.4869316918735082,-0.5820817889134313,,,,,-0.5016100961877937,,,,6.666666666666667,2.0,-0.19892006440923896,0.4869316918735082,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7340101,1,khaosat,0,1.0
3.0,2.0,3.0,4.0,3.0,5.0,5.0,4.0,2.0,2.0,-0.2999999999999998,-1.2999999999999998,-0.2999999999999998,0.7000000000000002,-0.2999999999999998,1.7000000000000002,1.7000000000000002,0.7000000000000002,-1.2999999999999998,-1.2999999999999998,3.3,1.1,,,,7.6,,,,,5.5,8.0,,,,0.2755251181726165,,,,,-2.319326623078891,1.021458749332555,7.033333333333334,2.5,-0.3407809185245731,1.021458749332555,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7420201,7,khaosat,0,1.0
4.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,4.0,2.0,1.4,0.3999999999999999,0.3999999999999999,0.3999999999999999,0.3999999999999999,-0.6000000000000001,-1.6,-1.6,1.4,-0.6000000000000001,2.6,1.019803902718557,,,,8.25,,,,8.5,7.5,,,,,1.0417781217547293,,,,1.4301163882812915,0.12906032321796862,,8.083333333333334,1.0,0.8669849444179966,1.4301163882812915,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7340201,2,khaosat,0,1.0
4.0,5.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0,2.0,-0.2999999999999998,0.7000000000000002,-0.2999999999999998,0.7000000000000002,0.7000000000000002,-1.2999999999999998,0.7000000000000002,0.7000000000000002,0.7000000000000002,-2.3,4.3,1.004987562112089,,,,8.2,,,,8.2,7.5,,,,,0.982835583017643,,,,1.105201179028532,0.12906032321796862,,7.966666666666666,0.6999999999999993,0.7390323617547147,1.105201179028532,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7380107,8,khaosat,0,1.0
2.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,3.0,4.0,-0.7999999999999998,0.20000000000000018,0.20000000000000018,-0.7999999999999998,0.20000000000000018,-0.7999999999999998,-0.7999999999999998,1.2000000000000002,0.20000000000000018,1.2000000000000002,2.8,0.7483314773547882,,,,5.5,,,,6.0,5.5,,,,,-2.200061508784977,,,,-1.2775103554916973,-2.319326623078891,,5.666666666666667,0.5,-1.9322994957851884,-1.2775103554916973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7340129,7,khaosat,0,1.0
3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,0.8999999999999999,-0.10000000000000009,3.1,0.3,7.25,,7.0,8.0,,,,,,,0.26235239994634824,,-0.3602780677620026,0.7470654280693014,,,,,,,7.416666666666667,1.0,0.216379920084549,0.7470654280693014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7380101,8,khaosat,1,1.0
3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,0.2999999999999998,-0.7000000000000002,-0.7000000000000002,-0.7000000000000002,0.2999999999999998,0.2999999999999998,0.2999999999999998,0.2999999999999998,0.2999999999999998,0.2999999999999998,2.7,0.45825756949558405,7.75,,,6.5,,,7.0,,,,0.7115109838006681,,,-1.0212107340432657,,,-0.5016100961877937,,,,7.083333333333333,1.25,-0.2704366154767971,0.7115109838006681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7340301,2,khaosat,0,1.0
3.0,3.0,2.0,4.0,4.0,3.0,3.0,2.0,3.0,2.0,0.10000000000000009,0.10000000000000009,-0.8999999999999999,1.1,1.1,0.10000000000000009,0.10000000000000009,-0.8999999999999999,0.10000000000000009,-0.8999999999999999,2.9,0.7,,,,8.25,,,,7.6,7.75,,,,,1.0417781217547293,,,,0.4553707605230152,0.4351086915050761,,7.866666666666667,0.6500000000000004,0.6440858579276069,1.0417781217547293,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7510601,3,khaosat,1,1.0
3.0,5.0,3.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0,-1.2999999999999998,0.7000000000000002,-1.2999999999999998,-1.2999999999999998,0.7000000000000002,0.7000000000000002,0.7000000000000002,0.7000000000000002,-0.2999999999999998,0.7000000000000002,4.3,0.9,,,7.0,5.0,,,,,6.5,,,,-0.3602780677620026,-2.789486896155833,,,,,-1.0951331499304613,,6.166666666666667,2.0,-1.4149660379494324,-0.3602780677620026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7480201,0,khaosat,0,1.0
3.0,2.0,2.0,4.0,5.0,3.0,4.0,4.0,4.0,3.0,-0.3999999999999999,-1.4,-1.4,0.6000000000000001,1.6,-0.3999999999999999,0.6000000000000001,0.6000000000000001,0.6000000000000001,-0.3999999999999999,3.4,0.9165151389911681,,,,8.0,,,,5.6,7.0,,,,,0.7470654280693014,,,,-1.7107306344953759,-0.4830364133562463,,6.866666666666667,2.4000000000000004,-0.4822338732607736,0.7470654280693014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7510401,6,khaosat,0,1.0
5.0,1.0,3.0,4.0,3.0,1.0,1.0,2.0,4.0,2.0,2.4,-1.6,0.3999999999999999,1.4,0.3999999999999999,-1.6,-1.6,-0.6000000000000001,1.4,-0.6000000000000001,2.6,1.3564659966250538,,,,7.75,,,,5.75,8.75,,,,,0.45235273438387363,,,,-1.5482730298689962,1.659302164653506,,7.416666666666667,3.0,0.18779395638946114,1.659302164653506,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7340122,1,khaosat,0,1.0
3.0,4.0,3.0,4.0,3.0,4.0,3.0,5.0,2.0,2.0,-0.2999999999999998,0.7000000000000002,-0.2999999999999998,0.7000000000000002,-0.2999999999999998,0.7000000000000002,-0.2999999999999998,1.7000000000000002,-1.2999999999999998,-1.2999999999999998,3.3,0.9,,,,9.0,,,,8.5,8.0,,,,,1.9259162028110128,,,,1.4301163882812915,0.7411570597921835,,8.5,1.0,1.3657298836281626,1.9259162028110128,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7510401,6,khaosat,0,1.0
3.0,1.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,0.20000000000000018,-1.7999999999999998,0.20000000000000018,0.20000000000000018,0.20000000000000018,0.20000000000000018,1.2000000000000002,0.20000000000000018,-0.7999999999999998,0.20000000000000018,2.8,0.7483314773547882,,,8.25,8.0,,,,7.75,,,,,0.845728422725084,0.7470654280693014,,,,0.6178283651493949,,,8.0,0.5,0.7368740719812602,0.845728422725084,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7510605,3,khaosat,1,1.0
2.0,2.0,3.0,5.0,4.0,3.0,4.0,2.0,3.0,2.0,-1.0,-1.0,0.0,2.0,1.0,0.0,1.0,-1.0,0.0,-1.0,3.0,1.0,,,,8.5,,,,,6.25,6.5,,,,1.3364908154401571,,,,,-1.4011815182175686,-0.5993885005528671,7.083333333333333,2.25,-0.2213597344434262,1.3364908154401571,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7850101,7,khaosat,0,1.0
1.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,1.0,-2.1,1.9,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,0.8999999999999999,1.9,-2.1,3.1,1.3,,,,8.0,,,,8.0,8.0,,,,,0.7470654280693014,,,,0.8885910395266937,0.7411570597921835,,8.0,0.0,0.7922711757960595,0.8885910395266937,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7480201,0,khaosat,0,1.0
1.0,5.0,1.0,3.0,1.0,5.0,5.0,1.0,1.0,1.0,-1.4,2.6,-1.4,0.6000000000000001,-1.4,2.6,2.6,-1.4,-1.4,-1.4,2.4,1.8,,,,8.0,,,,6.5,5.0,,,,,0.7470654280693014,,,,-0.7359850067370995,-2.931423359653106,,6.5,3.0,-0.9734476461069681,0.7470654280693014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7510303,5,khaosat,0,1.0
3.0,3.0,2.0,4.0,5.0,2.0,2.0,2.0,5.0,1.0,0.10000000000000009,0.10000000000000009,-0.8999999999999999,1.1,2.1,-0.8999999999999999,-0.8999999999999999,-0.8999999999999999,2.1,-1.9,2.9,1.3,5.75,,,7.0,8.75,,,,,,-1.0851233516166114,,,-0.4317853466724099,1.235133859809331,,,,,,7.166666666666667,3.0,-0.09392494615989677,1.235133859809331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,7380107,8,khaosat,0,1.0
3.0,3.0,4.0,4.0,5.0,1.0,4.0,2.0,3.0,3.0,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,0.7999999999999998,1.7999999999999998,-2.2,0.7999999999999998,-1.2000000000000002,-0.20000000000000018,-0.20000000000000018,3.2,1.077032961426901,8.0,,9.0,8.0,,,,,,,0.936090275727828,,1.5693323170173359,0.7470654280693014,,,,,,,8.333333333333334,1.0,1.0841626736048218,1.5693323170173359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7220201,8,khaosat,0,1.0
3.0,3.0,2.0,4.0,3.0,3.0,3.0,1.0,4.0,1.0,0.2999999999999998,0.2999999999999998,-0.7000000000000002,1.2999999999999998,0.2999999999999998,0.2999999999999998,0.2999999999999998,-1.7000000000000002,1.2999999999999998,-1.7000000000000002,2.7,1.004987562112089,,,,8.0,,,,6.75,5.25,,,,,0.7470654280693014,,,,-0.4652223323598006,-2.6253749913659985,,6.666666666666667,2.75,-0.781177298552166,0.7470654280693014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7420201,7,khaosat,0,1.0
3.0,4.0,3.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,-1.0999999999999996,-0.09999999999999964,-1.0999999999999996,-0.09999999999999964,0.9000000000000004,0.9000000000000004,-0.09999999999999964,-0.09999999999999964,-0.09999999999999964,0.9000000000000004,4.1,0.7,,,,7.8,,,,9.0,7.0,,,,,0.511295273120959,,,,1.9716417370358892,-0.4830364133562463,,7.933333333333334,2.0,0.6666335322668674,1.9716417370358892,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7480201,0,khaosat,0,1.0
5.0,2.0,3.0,5.0,4.0,1.0,2.0,2.0,5.0,2.0,1.9,-1.1,-0.10000000000000009,1.9,0.8999999999999999,-2.1,-1.1,-1.1,1.9,-1.1,3.1,1.445683229480096,6.5,,,6.75,5.0,,,,,,-0.4113854758351315,,,-0.7264980403578377,-1.0439821910293157,,,,,,6.083333333333333,1.75,-0.727288569074095,-0.4113854758351315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,7380101,8,khaosat,1,1.0
2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,1.0,-0.20000000000000018,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,-0.20000000000000018,-0.20000000000000018,0.7999999999999998,-0.20000000000000018,0.7999999999999998,-1.2000000000000002,2.2,0.6,,,,7.0,,,,,8.0,8.0,,,,-0.4317853466724099,,,,,0.7411570597921835,1.021458749332555,7.666666666666667,1.0,0.4436101541507762,1.021458749332555,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7540101,7,khaosat,0,1.0
1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.3999999999999999,3.6,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,-0.3999999999999999,1.4,1.2000000000000002,6.0,7.0,,,,,8.0,,,,-0.8605440596894514,0.58208178891343,,,,,0.5435590624175314,,,,7.0,2.0,0.08836559721383667,0.58208178891343,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7810202,4,khaosat,0,1.0
