idx,fold,y,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38
413,10,9,0.06244856646192372,0.02539631971474459,0.012547096953722784,0.015701790150662052,0.012422971727977372,0.017540780871912034,0.006554537599667387,0.053065448067744846,0.01460636654649505,0.009585308525572227,0.012469438309528545,0.022257823656131107,0.04239387160227295,0.004878565743768167,0.02590988935250032,0.11119580312522295,0.1612970570382474,0.07115016639567974,0.018583606995863745,0.03639404884261733,0.09706743150339617,0.022572963373866307,0.008115967252969626,0.008837946273880352,0.004250403319582376,0.008392540340063596,0.011686180485007462,0.01351447267864712,0.005599296802798631,0.0026678127384995418,0.005315683143654795,0.027570732721032505,0.0069329250093515945,0.013743396188022778,0.008068752824760784,0.007396607933791262,0.0045653569949229535,0.0019275113742001602,0.005374561359297546
417,10,3,0.005404446411284329,0.007703196267019084,0.00685161093047461,0.009966289142656596,0.008419876006371481,0.01240557426826526,0.003434997016281369,0.0021246369761837246,0.005136014204217044,0.002782546492678681,0.009400819680486484,0.04764610965165353,0.2970518058690883,0.001261559155596541,0.0005700768143795475,0.0006629736935965802,0.00190885068620901,0.0014923855563289065,0.0009497035010342257,0.0012743352993883105,0.0014918921250423758,0.0022873861857796835,0.001092695568462655,0.002289093145505531,0.0008263425033235127,0.0033251629943039517,0.003953889006013123,0.000671487486478584,0.0024745332796280483,0.0006546836118116258,0.0010379222196444274,0.0010913130517566784,0.04354822140548667,0.12395782938923403,0.04326989405685697,0.32639971304858467,0.0071847407750762595,0.006258543806487235,0.0017368487173302781
421,10,23,0.0001522926172789941,0.00021582687651708647,0.0007290318743512767,0.0004665394510370849,0.0004969107999204526,0.00037779605576560737,0.0005261855028463909,0.017760748125894038,0.00046891674136851334,0.0004492647354828885,0.0007313605111010534,0.00033883717059534724,0.0004140411348240327,0.10345107035887546,0.0011238880357193227,0.0007031818055346531,0.0010343401938332675,0.0019127200360366645,0.011221949150013276,0.02112306884018283,0.032824682395066446,0.030141865570435033,0.058167292167771376,0.40338901791939996,0.013318080047251926,0.0002608343368336209,0.00045877104237961974,0.008730646673914533,0.02081769087069861,0.07872096002498664,0.1003336741793336,0.0038931632383657692,0.0012172855562697208,0.0025360528882788147,0.002180073423917166,0.0017778778855349015,0.01280038001923971,0.030431718035789083,0.03430196370735526
422,10,16,0.003735074101826068,0.0028593726123018136,0.05630672345576573,0.08316423883309672,0.03888526287980142,0.08616723178907912,0.0074437741446973914,0.012007522984739777,0.04153482915406946,0.009257265003675932,0.03656414941975825,0.009394782050448231,0.04001288589319433,0.017067030467769435,0.030747479365245335,0.010164506149812192,0.10911836426366273,0.03260214920370972,0.004214142336249871,0.01607766010480577,0.021244056589272007,0.005944253468396431,0.016535137220242142,0.005116216903244206,0.00562237466521064,0.0163764352564964,0.02693498903595505,0.003520482968057813,0.1274115919211219,0.0072560039864530005,0.022375613607840975,0.0066428684147403876,0.008188419099175745,0.010138164352392114,0.03740122643801623,0.01837991840123347,0.0032404152788728037,0.0038445605904156815,0.006502827589153747
423,10,8,0.013188195594424178,0.021134475523100528,0.038853613118230934,0.05841769396308439,0.06070631237405084,0.02046279579115115,0.023218707384301526,0.13985142672596096,0.1038088363509945,0.02111879882593347,0.10349459834108195,0.031432426598438964,0.04864191676697096,0.006282757841727405,0.006761379857583836,0.0039134935654256435,0.01976142032492978,0.02148821433571744,0.02113955395193678,0.01108051743628997,0.013074642654884132,0.018188040683473128,0.0046038141880358424,0.0033129511330498816,0.0036586852930508423,0.01700403012825525,0.0222585248210911,0.003973320776534562,0.014556229535051455,0.004565770026408571,0.007495405918621447,0.020152780784295644,0.0070421767062897,0.021662880670332237,0.02753542635411825,0.02047074368186922,0.00385947064149516,0.0073375569700809525,0.0044904143617273224
425,10,21,0.004033930183333665,0.0027042992063917755,0.01951599762942434,0.02324830315937569,0.01705264792906262,0.013776991150476873,0.0035604795872207465,0.0032125178621819316,0.010975786134929054,0.009860307865731182,0.025152557290403797,0.005278091108200214,0.0045169313397938286,0.004290279733025846,0.0404662307214704,0.12824702061815405,0.19647635939086133,0.1271609420376336,0.0528799517810979,0.034904901430359306,0.0222661345790276,0.058965073878296886,0.03680416769912294,0.01608599012899528,0.0018604436687448163,0.01917262645706973,0.02038824679640464,0.024335799417885995,0.019311642968253516,0.00313874149702006,0.006517977222027749,0.017148298395361715,0.002492471498623411,0.0036757157827942296,0.003008421259412664,0.00394984401472189,0.007285253392637308,0.0026975106900942922,0.0035811144943769424
427,10,31,0.0045932129820942915,0.014000487238682304,0.007795187189850641,0.008252739986891052,0.00409122498649204,0.022707147374623177,0.00785460297980227,0.032306235569468836,0.004380709657040127,0.009479633269700175,0.010090844457541041,0.02780966115030069,0.021264305982207885,0.007929997618963873,0.010175382173927097,0.011144193205210116,0.023268476746241707,0.03123911570803799,0.16836276566833988,0.05283570496985843,0.04327810481386257,0.06843640178142982,0.011940250657988533,0.01622641605646696,0.019453847457653786,0.004732283469485761,0.00417909002924128,0.022252410688021144,0.014216965204946686,0.012458180735329139,0.014534786193696473,0.1200122635094358,0.005901151456396131,0.02806991701164058,0.015082433427008575,0.023002127200665606,0.009091049924747399,0.03681013666373604,0.050740554802974035
428,10,4,0.33954806086240397,0.041925386291041346,0.03671405795521328,0.058922557063705215,0.05877224173956697,0.014709333046599922,0.01037373911944289,0.0037329725251754316,0.036212875230797824,0.02252251487263362,0.02419237902265847,0.0031810460792710544,0.004610948227414884,0.0018054945354153452,0.0059123454596969076,0.00940917894550623,0.04992697004996414,0.010128434374437483,0.007293290921776498,0.02266717675166011,0.07798975054386798,0.01360084071108056,0.0062737364273967346,0.007006949339033618,0.0011285443882817399,0.021384229011373185,0.04097293695902959,0.004530898145203782,0.002883511917788629,0.0010380834943482303,0.001704529718777855,0.009637488134005164,0.004650407242819813,0.02116487706581212,0.00789616612564042,0.009636380332092348,0.0024086907106553386,0.002395981173229291,0.0011349954851819816
441,10,16,0.0009125354057623144,0.0008826785808412269,0.026587917515595364,0.014213101148272357,0.019212355626643828,0.02808263313569498,0.002601041094114622,0.022144514166802264,0.021810097257669775,0.007456913676815096,0.016345287965888532,0.013609140573069186,0.04037401728556061,0.026782525666228997,0.031723407340034045,0.022873692428682982,0.17176769127642263,0.033260701479675935,0.012749815821815204,0.04776467306274605,0.022950483237905984,0.04932157990459396,0.015678532270431113,0.006623983019595149,0.006638894087693973,0.010230338183899266,0.01843532584893383,0.007577685730187849,0.1600184399299293,0.04373510129826735,0.04304429764660202,0.004666283491681347,0.002597061461370879,0.0052671345108077396,0.005892478140295736,0.007371796446318071,0.0038016754535182273,0.005777912315034325,0.01921625651459772
442,10,19,0.0025839899336289125,0.0019456312594701652,0.007527948651813374,0.0049300167555027035,0.0082361110973235,0.0031502772236041937,0.010070096682651844,0.006375250136568546,0.006419094273454571,0.006973953195373927,0.006900292264909207,0.004770079460086583,0.00410061834730455,0.0027977963517715958,0.012539829616692626,0.1964273861880321,0.018201771215997607,0.030403384209778925,0.14305944726965927,0.04627324540019345,0.04326193081308104,0.2302779964398448,0.021139062304871215,0.057783282631745814,0.005708584767536782,0.004391827822668478,0.0027133186307465446,0.031590336240292984,0.0038678119200296268,0.005659149501343458,0.002881784719144591,0.03299580701091238,0.00335156583666134,0.0033856180065677914,0.002603961374100766,0.002706694685272933,0.012835053552974578,0.00320463428542972,0.005955359922957567
444,10,25,0.0003765650982053378,0.00033381343017841006,0.03251479591166881,0.009945985616716585,0.012695831611244183,0.013616355993671595,0.033852272944519236,0.001138660467327948,0.028393010754039997,0.5164344315136076,0.03245322532200419,0.0005383078323569969,0.0007633390533373438,0.001309037510228934,0.003487978549717092,0.004867466494593446,0.0047648254887604395,0.006833509890780137,0.050750820969682586,0.037492051056407044,0.0321554483607336,0.021738448017209585,0.012648175183868193,0.00843622690518914,0.004706824201782211,0.024841667291798573,0.026959106504942636,0.043995187840353625,0.0014572894480707533,0.0026137184733387216,0.002529968142041641,0.007650754954078511,0.0014063232148255752,0.0014529589803011882,0.0013233537833839085,0.0014669999563708873,0.003832861635553636,0.0034206318124685594,0.004801769784641146
456,10,21,0.0005281165887900182,0.0003716796629690296,0.0013118055514050957,0.0008118790746998615,0.0014876652512534653,0.0009035907938939631,0.0016046360898101055,0.026303559636403125,0.0008703091639446467,0.0010594970573643847,0.0018665282374815593,0.0009148710374645749,0.003451111261566566,0.039749984289994496,0.007354187556869739,0.002619586103829894,0.009588517753254411,0.01685258445241252,0.05069202259324283,0.06628333803855319,0.02901765344426961,0.02391843393558001,0.020440052729453654,0.041840368204004975,0.10418575229482921,0.0004751280474974693,0.0006802270880007348,0.04513812201731907,0.018111168354116424,0.04972821358495152,0.3374915420031071,0.00927495330828515,0.0026198683454504938,0.0030770659713528726,0.003566349912881018,0.0024225543761788853,0.005840233649865114,0.00953028413887758,0.05801655839877549
458,10,34,0.002764167253232895,0.0012886798896628298,0.011251913272829326,0.006095075327147015,0.004129758201050528,0.03347634419727452,0.002410150516638839,0.0022944627016444003,0.003718328165164033,0.008367896234336522,0.006211337074102583,0.0015499067919451622,0.0017855252741123058,0.0016786776647906526,0.002323989455970063,0.0016140020871275916,0.004875276243126149,0.0031340357024606438,0.010536221649734015,0.03373966944764393,0.01106388260369429,0.012687473869803395,0.006741689385611911,0.006487510677830732,0.001341926416540931,0.0031302130425799922,0.00539322102384893,0.011857023158277786,0.00155531935688996,0.0015037125478905974,0.0013793029656226654,0.00716346487932121,0.42095495554508167,0.08693468208820196,0.17083162789358336,0.06549679371279937,0.011561507164645745,0.02937586744434134,0.0012944090734400761
475,10,17,0.0035273409951226036,0.007633744333486222,0.0014163312565085074,0.0020630712801858802,0.0009375468130517383,0.0020427712080949246,0.0006707908127940879,0.0007457024917494923,0.0008773718904379197,0.0006491775578635026,0.001153387012403414,0.0003541692831075787,0.0005383685722305459,0.00045427429924340285,0.05063291485668859,0.5838875067419028,0.01954573732107038,0.08050827240665588,0.0349337356057589,0.0370884272003598,0.03830198674378387,0.11074457161780525,0.0015773647348537342,0.002733169772847899,0.00028520438536636783,0.0006827139956071025,0.0018934537347712228,0.0031662582998976756,0.0005520390770851313,0.0023893806259967817,0.0003406937040899369,0.0047928196201894,0.00038847365234791415,0.0005647664947044762,0.0003960847724957923,0.0004727996834957843,0.0003065123917121966,0.00038407157081656306,0.0003669931834169699
476,10,12,0.000904130216429811,0.0009059759551575392,0.023177505508658696,0.03415366615823932,0.03282822029108864,0.01307374335763195,0.005049076652170484,0.031072088496946954,0.04047446644289824,0.00828712118305442,0.053704999437367874,0.00560833004696325,0.01811769225331709,0.03694177775160215,0.0025852600026721427,0.0027732127556573402,0.015700651500251395,0.009832692191532039,0.0032934602771631017,0.005377862222336023,0.004890301435064045,0.008819840512477629,0.02984887416036311,0.00831115308032363,0.04526958864794691,0.010004050984764645,0.016569461458475297,0.0019100131860941547,0.35648412592134143,0.017614212899786902,0.031161950407933063,0.0035225670464862978,0.005033168613477287,0.00810277557232419,0.007080334357630085,0.010069380798612927,0.006407462485193144,0.0121322812739819,0.07290652445658496
480,10,10,0.0013500685294642195,0.0011784152699713085,0.036089092008532754,0.0246342385624213,0.017054658121633256,0.11000046052489808,0.011408389280895583,0.011495902037630486,0.03245792766470528,0.024791324528724044,0.11340092106181869,0.0012158803120296837,0.003487763379409464,0.011955587159596798,0.0033418619992512926,0.0031207590737685107,0.008234295334929689,0.01569354192048083,0.005829070023671089,0.005808126353081178,0.007708582433348744,0.013140754195157206,0.020506751643262607,0.006001365145149251,0.02178784366481859,0.012879401222894963,0.019912720987693828,0.010334054876242997,0.0901183890644494,0.033593141001885686,0.01787373241592654,0.007260390381117521,0.02999756699376923,0.010311188974507238,0.04645702643856289,0.03268976655637677,0.014339685471991966,0.014525119770764462,0.14801423561516647
481,10,17,0.050459049606906524,0.00842646036111985,0.01736973845984779,0.026123954275571213,0.044329350045419616,0.02063207536721435,0.004451412898817359,0.0014689968597785057,0.00992600276784794,0.00796891931874476,0.019765419204049537,0.005510596003992712,0.006460395657790013,0.0009950468339203927,0.055306069982100886,0.4404550929014156,0.15770011827069666,0.021806603698746208,0.006273013234853867,0.014475184434218533,0.013177242488406033,0.015844065383536523,0.0040240169941820544,0.003429970665293875,0.0013172348434955347,0.00996233361885478,0.01304184879404175,0.0025114357417477134,0.002396847158043388,0.0007368677095857749,0.0008736000318923675,0.003067556865030622,0.0021878506747989835,0.0018133513411780187,0.00130612505188345,0.0014240505329476832,0.0014205148086743656,0.0007071064009316886,0.0008544807124228967
482,10,33,0.0033808629000598787,0.0015780612846427121,0.01674138985369963,0.00544201780990897,0.008004643471085916,0.009345256863661992,0.0030109704746582476,0.006076782197478856,0.016425988412601462,0.010795192248656486,0.012725620087280152,0.002608137238538451,0.006004579744546894,0.0018420981835831247,0.0013704624912082902,0.0011448343882672612,0.004178623460907546,0.002441795245002219,0.009443871864101899,0.014393132713469542,0.009217362455994615,0.014260908997292593,0.0036598376835967035,0.0026652111517931625,0.001441839277969781,0.004769185404001891,0.002997616024686173,0.0034627308531724383,0.004966647982784963,0.0014049193872055247,0.002920089430337272,0.003069409015983975,0.07728535960761833,0.09936188727371627,0.32196599778609364,0.24514927915270446,0.026803512757445264,0.03624399994021549,0.001399884884027955
